chosen_id,chosen_title,chosen_img,rejected_id,rejected_title,rejected_img,scene,method
http://www.loc.gov/item/2017713921/,"Negro backyard near Capitol, Washington, D.C. Negro children have just discovered the cameraman and are concerned at his presence",https://tile.loc.gov/storage-services/service/pnp/cph/3c30000/3c30000/3c30000/3c30015r.jpg,http://www.loc.gov/item/2017713919/,"[Untitled photo, possibly related to: Negro backyard near Capitol, Washington, D.C. Negro children have just discovered the cameraman and are concerned at his presence]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00104r.jpg,"Negro backyard near Capitol, Washington, D.C. Negro children have just discovered the cameraman and are concerned at his presence",A_possibly_related
http://www.loc.gov/item/2017713918/,"Once with happier surroundings, this section now houses a large crowded Negro population living in most unsanitary conditions, Washington, D.C.",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00103r.jpg,http://www.loc.gov/item/2017713917/,"[Untitled photo, possibly related to: Once with happier surroundings, this section now houses a large crowded Negro population living in most unsanitary conditions, Washington, D.C.]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00102r.jpg,"Once with happier surroundings, this section now houses a large crowded Negro population living in most unsanitary conditions, Washington, D.C",A_possibly_related
http://www.loc.gov/item/2017713913/,"A once proud section, Washington, D.C. These houses now are overcrowded with a Negro population and greatly in need of more sanitary methods",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00000/8a00097r.jpg,http://www.loc.gov/item/2017713915/,"[Untitled photo, possibly related to: A once proud section, Washington, D.C. These houses now are overcrowded with a Negro population and greatly in need of more sanitary methods]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00000/8a00099r.jpg,"A once proud section, Washington, D.C. These houses now are overcrowded with a Negro population and greatly in need of more sanitary methods",A_possibly_related
http://www.loc.gov/item/2017713913/,"A once proud section, Washington, D.C. These houses now are overcrowded with a Negro population and greatly in need of more sanitary methods",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00000/8a00097r.jpg,http://www.loc.gov/item/2017713914/,"[Untitled photo, possibly related to: A once proud section, Washington, D.C. These houses now are overcrowded with a Negro population and greatly in need of more sanitary methods]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00000/8a00098r.jpg,"A once proud section, Washington, D.C. These houses now are overcrowded with a Negro population and greatly in need of more sanitary methods",A_possibly_related
http://www.loc.gov/item/2017713913/,"A once proud section, Washington, D.C. These houses now are overcrowded with a Negro population and greatly in need of more sanitary methods",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00000/8a00097r.jpg,http://www.loc.gov/item/2017713912/,"[Untitled photo, possibly related to: A once proud section, Washington, D.C. These houses now are overcrowded with a Negro population and greatly in need of more sanitary methods]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00000/8a00096r.jpg,"A once proud section, Washington, D.C. These houses now are overcrowded with a Negro population and greatly in need of more sanitary methods",A_possibly_related
http://www.loc.gov/item/2017713864/,"Saanen goat, Beltsville, Maryland",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00000/8a00051r.jpg,http://www.loc.gov/item/2017713911/,"[Untitled photo, possibly related to: Saanen goat, Beltsville, Maryland]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00000/8a00095r.jpg,"Saanen goat, Beltsville, Maryland",A_possibly_related
http://www.loc.gov/item/2017713864/,"Saanen goat, Beltsville, Maryland",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00000/8a00051r.jpg,http://www.loc.gov/item/2017713910/,"[Untitled photo, possibly related to: Saanen goat, Beltsville, Maryland]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00000/8a00094r.jpg,"Saanen goat, Beltsville, Maryland",A_possibly_related
http://www.loc.gov/item/2017713864/,"Saanen goat, Beltsville, Maryland",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00000/8a00051r.jpg,http://www.loc.gov/item/2017713909/,"[Untitled photo, possibly related to: Saanen goat, Beltsville, Maryland]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00000/8a00093r.jpg,"Saanen goat, Beltsville, Maryland",A_possibly_related
http://www.loc.gov/item/2017713864/,"Saanen goat, Beltsville, Maryland",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00000/8a00051r.jpg,http://www.loc.gov/item/2017713908/,"[Untitled photo, possibly related to: Saanen goat, Beltsville, Maryland]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00000/8a00092r.jpg,"Saanen goat, Beltsville, Maryland",A_possibly_related
http://www.loc.gov/item/2017713949/,"Backyard of Negro dwelling in slum area near the House office building, Washington, D.C.",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00134r.jpg,http://www.loc.gov/item/2017713948/,"[Untitled photo, possibly related to: Backyard of Negro dwelling in slum area near the House office building, Washington, D.C.]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00133r.jpg,"Backyard of Negro dwelling in slum area near the House office building, Washington, D.C",A_possibly_related
http://www.loc.gov/item/2017713946/,"Kitchen of Negro dwelling in slum area near House office building, Washington, D.C.",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00131r.jpg,http://www.loc.gov/item/2017713947/,"[Untitled photo, possibly related to: Kitchen of Negro dwelling in slum area near House office building, Washington, D.C.]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00132r.jpg,"Kitchen of Negro dwelling in slum area near House office building, Washington, D.C",A_possibly_related
http://www.loc.gov/item/2017713944/,"Old wooden shacks on left of picture inhabited by whites and Negroes. Many of these houses have no inside water supply or toilet. Washington, D.C.",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00129r.jpg,http://www.loc.gov/item/2017713945/,"[Untitled photo, possibly related to: Old wooden shacks on left of picture inhabited by whites and Negroes. Many of these houses have no inside water supply or toilet. Washington, D.C.]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00130r.jpg,"Old wooden shacks on left of picture inhabited by whites and Negroes. Many of these houses have no inside water supply or toilet. Washington, D.C",A_possibly_related
http://www.loc.gov/item/2017713943/,"White girls playing in slum section near Capitol inhabited mostly by Negroes. Note Capitol dome in right background. Washington, D.C.",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00128r.jpg,http://www.loc.gov/item/2017713942/,"[Untitled photo, possibly related to: White girls playing in slum section near Capitol inhabited mostly by Negroes. Note Capitol dome in right background. Washington, D.C.]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00127r.jpg,"White girls playing in slum section near Capitol inhabited mostly by Negroes. Note Capitol dome in right background. Washington, D.C",A_possibly_related
http://www.loc.gov/item/2017713913/,"A once proud section, Washington, D.C. These houses now are overcrowded with a Negro population and greatly in need of more sanitary methods",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00000/8a00097r.jpg,http://www.loc.gov/item/2017713941/,"[Untitled photo, possibly related to: A once proud section, Washington, D.C. These houses now are overcrowded with a Negro population and greatly in need of more sanitary methods]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00126r.jpg,"A once proud section, Washington, D.C. These houses now are overcrowded with a Negro population and greatly in need of more sanitary methods",A_possibly_related
http://www.loc.gov/item/2017713930/,"Houses close to Capitol, Washington, D.C. Washington has many such houses but few government workers would care to live in them",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00115r.jpg,http://www.loc.gov/item/2017713940/,"[Untitled photo, possibly related to: Houses close to Capitol, Washington, D.C. Washington has many such houses but few government workers would care to live in them]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00125r.jpg,"Houses close to Capitol, Washington, D.C. Washington has many such houses but few government workers would care to live in them",A_possibly_related
http://www.loc.gov/item/2017713930/,"Houses close to Capitol, Washington, D.C. Washington has many such houses but few government workers would care to live in them",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00115r.jpg,http://www.loc.gov/item/2017713939/,"[Untitled photo, possibly related to: Houses close to Capitol, Washington, D.C. Washington has many such houses but few government workers would care to live in them]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00124r.jpg,"Houses close to Capitol, Washington, D.C. Washington has many such houses but few government workers would care to live in them",A_possibly_related
http://www.loc.gov/item/2017713930/,"Houses close to Capitol, Washington, D.C. Washington has many such houses but few government workers would care to live in them",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00115r.jpg,http://www.loc.gov/item/2017713938/,"[Untitled photo, possibly related to: Houses close to Capitol, Washington, D.C. Washington has many such houses but few government workers would care to live in them]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00123r.jpg,"Houses close to Capitol, Washington, D.C. Washington has many such houses but few government workers would care to live in them",A_possibly_related
http://www.loc.gov/item/2017713930/,"Houses close to Capitol, Washington, D.C. Washington has many such houses but few government workers would care to live in them",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00115r.jpg,http://www.loc.gov/item/2017713937/,"[Untitled photo, possibly related to: Houses close to Capitol, Washington, D.C. Washington has many such houses but few government workers would care to live in them]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00122r.jpg,"Houses close to Capitol, Washington, D.C. Washington has many such houses but few government workers would care to live in them",A_possibly_related
http://www.loc.gov/item/2017713921/,"Negro backyard near Capitol, Washington, D.C. Negro children have just discovered the cameraman and are concerned at his presence",https://tile.loc.gov/storage-services/service/pnp/cph/3c30000/3c30000/3c30000/3c30015r.jpg,http://www.loc.gov/item/2017713936/,"[Untitled photo, possibly related to: Negro backyard near Capitol, Washington, D.C. Negro children have just discovered the cameraman and are concerned at his presence]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00121r.jpg,"Negro backyard near Capitol, Washington, D.C. Negro children have just discovered the cameraman and are concerned at his presence",A_possibly_related
http://www.loc.gov/item/2017713921/,"Negro backyard near Capitol, Washington, D.C. Negro children have just discovered the cameraman and are concerned at his presence",https://tile.loc.gov/storage-services/service/pnp/cph/3c30000/3c30000/3c30000/3c30015r.jpg,http://www.loc.gov/item/2017713935/,"[Untitled photo, possibly related to: Negro backyard near Capitol, Washington, D.C. Negro children have just discovered the cameraman and are concerned at his presence]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00120r.jpg,"Negro backyard near Capitol, Washington, D.C. Negro children have just discovered the cameraman and are concerned at his presence",A_possibly_related
http://www.loc.gov/item/2017713926/,"Front of Negro home near Capitol, Washington, D.C. Interiors of these homes vary little. A chair or two and a table, a bed and perhaps an extra mattress on the floor cares for six to ten people",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00111r.jpg,http://www.loc.gov/item/2017713934/,"[Untitled photo, possibly related to: Front of Negro home near Capitol, Washington, D.C. Interiors of these homes vary little. A chair or two and a table, a bed and perhaps an extra mattress on the floor cares for six to ten people]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00119r.jpg,"Front of Negro home near Capitol, Washington, D.C. Interiors of these homes vary little. A chair or two and a table, a bed and perhaps an extra mattress on the floor cares for six to ten people",A_possibly_related
http://www.loc.gov/item/2017713926/,"Front of Negro home near Capitol, Washington, D.C. Interiors of these homes vary little. A chair or two and a table, a bed and perhaps an extra mattress on the floor cares for six to ten people",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00111r.jpg,http://www.loc.gov/item/2017713933/,"[Untitled photo, possibly related to: Front of Negro home near Capitol, Washington, D.C. Interiors of these homes vary little. A chair or two and a table, a bed and perhaps an extra mattress on the floor cares for six to ten people]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00118r.jpg,"Front of Negro home near Capitol, Washington, D.C. Interiors of these homes vary little. A chair or two and a table, a bed and perhaps an extra mattress on the floor cares for six to ten people",A_possibly_related
http://www.loc.gov/item/2017713926/,"Front of Negro home near Capitol, Washington, D.C. Interiors of these homes vary little. A chair or two and a table, a bed and perhaps an extra mattress on the floor cares for six to ten people",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00111r.jpg,http://www.loc.gov/item/2017713932/,"[Untitled photo, possibly related to: Front of Negro home near Capitol, Washington, D.C. Interiors of these homes vary little. A chair or two and a table, a bed and perhaps an extra mattress on the floor cares for six to ten people]",https://tile.loc.gov/storage-services/service/pnp/fsa/8a00000/8a00100/8a00117r.jpg,"Front of Negro home near Capitol, Washington, D.C. Interiors of these homes vary little. A chair or two and a table, a bed and perhaps an extra mattress on the floor cares for six to ten people",A_possibly_related
